Time (s),Voltage (V)
18.44,0.006
18.48,0.008
18.52,0.0
18.56,-0.006
18.6,0.0
18.64,0.0
18.68,-0.006
18.72,-0.006
18.76,0.0
18.8,0.002
18.84,0.0
18.88,0.0
18.92,-0.004
18.96,-0.004
19.0,0.002
19.04,0.004
19.080000000000002,0.0
19.12,0.002
19.16,0.004
19.2,0.0
19.240000000000002,-0.002
19.28,0.0
19.32,0.0
19.36,-0.002
19.400000000000002,0.0
19.44,0.0
19.48,-0.004
19.52,-0.002
19.56,0.0
19.6,0.0
19.64,0.0
19.68,0.008
19.72,0.008
19.76,0.002
19.8,0.0
19.84,0.006
19.88,0.0
19.92,-0.006
19.96,-0.004
20.0,-0.002
20.04,0.0
20.080000000000002,0.0
20.12,-0.002
20.16,-0.006
20.2,-0.004
20.240000000000002,0.0
20.28,0.0
20.32,0.0
20.36,0.004
20.400000000000002,0.004
20.44,0.0
20.48,0.0
20.52,-0.002
20.56,0.0
20.6,0.0
20.64,0.0
20.68,0.0
20.72,-0.004
20.76,-0.004
20.8,-0.004
20.84,-0.004
20.88,0.0
20.92,0.004
20.96,0.004
21.0,0.004
21.04,0.004
21.080000000000002,0.008
21.12,0.004
21.16,-0.002
21.2,0.0
21.240000000000002,0.0
21.28,0.002
21.32,0.0
21.36,-0.002
21.400000000000002,-0.002
21.44,-0.004
21.48,-0.004
21.52,-0.004
21.56,0.0
21.6,0.0
21.64,0.002
21.68,0.002
21.72,0.0
21.76,0.0
21.8,0.002
21.84,0.0
21.88,0.0
21.92,0.0
21.96,0.0
22.0,-0.004
22.04,-0.004
22.080000000000002,-0.006
22.12,-0.006
22.16,-0.004
22.2,-0.002
22.240000000000002,0.002
22.28,0.004
22.32,0.008
22.36,0.004
22.400000000000002,0.0
22.44,0.002
22.48,0.004
22.52,0.002
22.56,0.0
22.6,0.0
22.64,0.0
22.68,0.0
22.72,-0.002
22.76,-0.004
22.8,-0.004
22.84,0.0
22.88,0.002
22.92,0.0
22.96,0.0
23.0,0.002
23.04,0.002
23.080000000000002,0.002
23.12,0.002
23.16,0.004
23.2,0.002
23.240000000000002,0.0
23.28,0.002
23.32,-0.002
23.36,-0.006
23.400000000000002,-0.006
23.44,-0.006
23.48,-0.004
23.52,0.002
23.56,0.004
23.6,0.0
23.64,0.0
23.68,0.004
23.72,0.004
23.76,0.0
23.8,0.002
23.84,0.002
23.88,0.002
23.92,0.002
23.96,0.0
24.0,-0.004
24.04,-0.004
24.080000000000002,-0.002
24.12,-0.002
24.16,-0.004
24.2,-0.002
24.240000000000002,0.0
24.28,0.0
24.32,0.0
24.36,0.0
24.400000000000002,0.0
24.44,0.004
24.48,0.004
24.52,0.004
24.560000000000002,0.002
24.6,0.0
24.64,-0.002
24.68,-0.008
24.72,-0.008
24.76,-0.004
24.8,0.0
24.84,0.0
24.88,0.0
24.92,0.002
24.96,0.002
25.0,0.0
25.04,0.0
25.080000000000002,0.004
25.12,0.006
25.16,0.002
25.2,0.004
25.240000000000002,0.0
25.28,0.0
25.32,0.0
25.36,0.0
25.400000000000002,-0.004
25.44,-0.002
25.48,0.002
25.52,0.002
25.560000000000002,-0.004
25.6,-0.002
25.64,0.0
25.68,0.0
25.72,0.004
25.76,0.008
25.8,0.008
25.84,0.0
25.88,-0.002
25.92,-0.002
25.96,-0.006
26.0,-0.006
26.04,-0.002
26.080000000000002,-0.004
26.12,-0.004
26.16,0.0
26.2,-0.002
26.240000000000002,-0.004
26.28,0.0
26.32,0.004
26.36,0.002
26.400000000000002,0.004
26.44,0.004
26.48,0.002
26.52,0.0
26.560000000000002,0.002
26.6,0.0
26.64,-0.004
26.68,0.0
26.72,0.004
26.76,0.0
26.8,-0.006
26.84,-0.004
26.88,-0.002
26.92,0.0
26.96,0.002
27.0,0.008
27.04,0.004
27.080000000000002,0.004
27.12,0.004
27.16,0.002
27.2,0.0
27.240000000000002,0.0
27.28,-0.004
27.32,-0.002
27.36,0.0
27.400000000000002,0.0
27.44,-0.004
27.48,-0.006
27.52,-0.002
27.560000000000002,0.0
27.6,0.0
27.64,0.0
27.68,0.002
27.72,0.004
27.76,0.002
27.8,0.0
27.84,0.0
27.88,0.0
27.92,0.002
27.96,0.002
28.0,0.0
28.04,-0.004
28.080000000000002,-0.006
28.12,-0.004
28.16,-0.004
28.2,-0.002
28.240000000000002,0.002
28.28,0.002
28.32,0.004
28.36,0.004
28.400000000000002,0.004
28.44,0.0
28.48,0.0
28.52,0.0
28.560000000000002,0.002
28.6,0.0
28.64,-0.002
28.68,-0.004
28.72,-0.004
28.76,-0.002
28.8,-0.002
28.84,-0.004
28.88,-0.004
28.92,0.002
28.96,0.004
29.0,0.0
29.04,0.0
29.080000000000002,0.0
29.12,0.0
29.16,0.002
29.2,0.006
29.240000000000002,0.002
29.28,0.0
29.32,0.0
29.36,0.0
29.400000000000002,-0.006
29.44,-0.004
29.48,0.0
29.52,0.0
29.560000000000002,0.0
29.6,0.004
29.64,0.006
29.68,0.0
29.72,0.004
29.76,0.004
29.8,0.002
29.84,0.0
29.88,0.0
29.92,0.0
29.96,0.0
30.0,-0.002
30.04,-0.004
30.080000000000002,-0.008
30.12,-0.006
30.16,0.0
30.2,0.0
30.240000000000002,-0.002
30.28,-0.002
30.32,0.0
30.36,-0.004
30.400000000000002,0.002
30.44,0.002
30.48,0.0
30.52,0.004
30.560000000000002,0.004
30.6,0.0
30.64,-0.004
30.68,-0.004
30.72,-0.004
30.76,-0.004
30.8,-0.004
30.84,0.0
30.88,0.002
30.92,0.0
30.96,0.002
31.0,0.004
31.04,0.004
31.080000000000002,0.004
31.12,0.002
31.16,0.004
31.2,0.006
31.240000000000002,0.002
31.28,0.0
31.32,-0.006
31.36,-0.004
31.400000000000002,0.0
31.44,0.0
31.48,0.0
31.52,-0.004
31.560000000000002,-0.002
31.6,-0.002
31.64,-0.002
31.68,0.0
31.720000000000002,0.002
31.76,0.004
31.8,0.006
31.84,0.004
31.88,0.0
31.92,-0.002
31.96,-0.004
32.0,-0.004
32.04,-0.006
32.08,-0.002
32.12,0.0
32.160000000000004,-0.002
32.2,0.0
32.24,0.002
32.28,0.0
32.32,-0.002
32.36,0.002
32.4,0.008
32.44,0.004
32.480000000000004,0.004
32.52,0.0
32.56,-0.004
32.6,0.0
32.64,0.0
32.68,0.0
32.72,-0.004
32.76,0.0
32.8,0.0
32.84,-0.006
32.88,-0.006
32.92,-0.002
32.96,0.0
33.0,0.0
33.04,0.004
33.08,0.004
33.12,0.002
33.160000000000004,0.004
33.2,0.002
33.24,-0.004
33.28,-0.004
33.32,0.0
33.36,-0.002
33.4,-0.004
33.44,0.0
33.480000000000004,0.0
33.52,-0.004
33.56,-0.004
33.6,0.002
33.64,0.004
33.68,0.004
33.72,0.004
33.76,0.002
33.8,0.0
33.84,0.002
33.88,0.002
33.92,0.0
33.96,0.0
34.0,0.002
34.04,0.002
34.08,-0.004
34.12,-0.004
34.160000000000004,-0.006
34.2,-0.004
34.24,0.0
34.28,0.0
34.32,0.0
34.36,0.002
34.4,0.004
34.44,0.002
34.480000000000004,0.0
34.52,0.0
34.56,0.0
34.6,-0.004
34.64,0.0
34.68,0.0
34.72,-0.002
34.76,-0.006
34.800000000000004,-0.006
34.84,0.0
34.88,0.002
34.92,0.004
34.96,0.0
35.0,0.002
35.04,0.004
35.08,0.004
35.12,0.004
35.160000000000004,0.0
35.2,0.002
35.24,0.004
35.28,0.004
35.32,0.0
35.36,-0.002
35.4,-0.002
35.44,-0.002
35.480000000000004,-0.004
35.52,-0.004
35.56,0.0
35.6,0.002
35.64,0.004
35.68,0.004
35.72,0.004
35.76,0.0
35.800000000000004,0.004
35.84,0.002
35.88,0.0
35.92,0.004
35.96,0.002
36.0,-0.004
36.04,-0.008
36.08,-0.002
36.12,0.0
36.160000000000004,-0.004
36.2,-0.002
36.24,0.0
36.28,0.0
36.32,0.002
36.36,0.0
36.4,-0.002
36.44,-0.002
36.480000000000004,0.004
36.52,0.006
36.56,0.0
36.6,0.0
36.64,0.002
36.68,-0.002
36.72,-0.006
36.76,-0.006
36.800000000000004,-0.006
36.84,-0.002
36.88,0.004
36.92,0.002
36.96,0.0
37.0,0.002
37.04,0.004
37.08,0.0
37.12,0.0
37.160000000000004,0.006
37.2,0.002
37.24,-0.002
37.28,0.0
37.32,0.0
37.36,-0.004
37.4,-0.006
37.44,-0.002
37.480000000000004,0.0
37.52,0.0
37.56,0.002
37.6,0.0
37.64,-0.004
37.68,0.0
37.72,0.004
37.76,0.002
37.800000000000004,0.0
37.84,0.008
37.88,0.008
37.92,0.004
37.96,-0.004
38.0,-0.004
38.04,-0.004
38.08,-0.002
38.12,0.0
38.160000000000004,0.0
38.2,-0.002
38.24,0.0
38.28,0.0
38.32,0.0
38.36,0.0
38.4,0.004
38.44,0.004
38.480000000000004,0.002
38.52,0.0
38.56,0.0
38.6,-0.002
38.64,-0.006
38.68,-0.004
38.72,-0.002
38.76,-0.002
38.800000000000004,-0.002
38.84,0.0
38.88,-0.004
38.92,-0.004
38.96,0.0
39.0,0.0
39.04,0.0
39.08,0.004
39.12,0.01
39.160000000000004,0.004
39.2,0.0
39.24,0.0
39.28,0.002
39.32,0.0
39.36,-0.002
39.4,0.0
39.44,0.0
39.480000000000004,-0.002
39.52,0.0
39.56,0.0
39.6,0.0
39.64,0.004
39.68,0.004
39.72,0.004
39.76,0.004
39.800000000000004,0.006
39.84,0.0
39.88,-0.004
39.92,0.0
39.96,0.0
40.0,-0.002
40.04,0.0
40.08,0.0
40.12,-0.004
40.160000000000004,-0.006
40.2,-0.006
40.24,-0.008
40.28,-0.006
40.32,0.002
40.36,0.006
40.4,0.002
40.44,0.0
40.480000000000004,0.002
40.52,0.004
40.56,0.0
40.6,0.0
40.64,-0.002
40.68,-0.002
40.72,0.0
40.76,0.0
40.800000000000004,-0.006
40.84,-0.004
40.88,0.0
40.92,0.0
40.96,0.0
41.0,0.004
41.04,0.004
41.08,0.0
41.12,0.0
41.160000000000004,0.002
41.2,0.002
41.24,0.0
41.28,0.0
41.32,0.002
41.36,0.002
41.4,-0.002
41.44,-0.006
41.480000000000004,-0.008
41.52,-0.006
41.56,0.002
41.6,0.004
41.64,0.0
41.68,0.0
41.72,0.004
41.76,0.004
41.800000000000004,0.002
41.84,0.0
41.88,0.002
41.92,0.002
41.96,0.0
42.0,0.0
42.04,-0.002
42.08,-0.004
42.12,-0.004
42.160000000000004,-0.004
42.2,-0.004
42.24,0.0
42.28,0.002
42.32,0.002
42.36,0.0
42.4,0.002
42.44,0.002
42.480000000000004,-0.002
42.52,0.0
42.56,0.004
42.6,0.004
42.64,0.002
42.68,0.0
42.72,-0.006
42.76,-0.008
42.800000000000004,-0.004
42.84,-0.004
42.88,-0.008
42.92,-0.004
42.96,0.004
43.0,0.004
43.04,0.0
43.08,0.0
43.12,0.002
43.160000000000004,0.0
43.2,0.002
43.24,0.004
43.28,0.002
43.32,0.0
43.36,0.0
43.4,-0.004
43.44,-0.006
43.480000000000004,-0.002
43.52,0.004
43.56,0.0
43.6,0.0
43.64,0.004
43.68,0.002
43.72,0.0
43.76,0.002
43.800000000000004,0.004
43.84,0.004
43.88,0.006
43.92,0.004
43.96,0.0
44.0,0.0
44.04,0.0
44.08,-0.006
44.12,-0.01
44.160000000000004,-0.004
44.2,0.002
44.24,0.0
44.28,-0.004
44.32,0.0
44.36,0.0
44.4,0.0
44.44,0.002
44.480000000000004,0.002
44.52,0.004
44.56,0.002
44.6,0.0
44.64,-0.006
44.68,-0.008
44.72,-0.002
44.76,0.0
44.800000000000004,-0.002
44.84,0.0
44.88,0.0
44.92,0.0
44.96,-0.004
45.0,-0.002
45.04,0.0
45.08,0.004
45.12,0.004
45.160000000000004,0.004
45.2,0.006
45.24,0.008
45.28,0.004
45.32,-0.004
45.36,-0.004
45.4,0.0
45.44,0.002
45.480000000000004,0.0
45.52,-0.004
45.56,0.0
45.6,0.0
45.64,-0.002
45.68,-0.002
45.72,0.002
45.76,0.004
45.800000000000004,0.004
45.84,0.004
45.88,0.002
45.92,-0.002
45.96,-0.002
46.0,0.0
46.04,0.0
46.08,-0.002
46.12,0.0
46.160000000000004,0.0
46.2,-0.006
46.24,-0.004
46.28,0.0
46.32,-0.002
46.36,-0.004
46.4,0.002
46.44,0.008
46.480000000000004,0.004
46.52,0.004
46.56,0.0
46.6,-0.002
46.64,0.0
46.68,0.002
46.72,-0.004
46.76,-0.006
46.800000000000004,0.0
46.84,0.0
46.88,-0.006
46.92,-0.006
46.96,0.0
47.0,-0.002
47.04,0.0
47.08,0.004
47.12,0.002
47.160000000000004,0.0
47.2,0.002
47.24,0.0
47.28,-0.004
47.32,0.0
47.36,0.002
47.4,0.0
47.44,0.0
47.480000000000004,0.0
47.52,0.0
47.56,-0.006
47.6,-0.004
47.64,0.0
47.68,0.002
47.72,0.004
47.76,0.004
47.800000000000004,0.002
47.84,0.002
47.88,0.008
47.92,0.004
47.96,-0.002
48.0,0.0
48.04,0.002
48.08,0.0
48.120000000000005,-0.004
48.160000000000004,-0.004
48.2,-0.006
48.24,-0.004
48.28,0.0
48.32,0.0
48.36,0.0
48.4,0.004
48.44,0.004
48.480000000000004,0.0
48.52,-0.004
48.56,0.0
48.6,0.002
48.64,0.0
48.68,0.002
48.72,0.0
48.76,0.0
48.800000000000004,-0.006
48.84,-0.008
48.88,-0.008
48.92,-0.002
48.96,0.0
49.0,0.0
49.04,0.0
49.08,0.004
49.120000000000005,0.006
49.160000000000004,0.002
49.2,0.0
49.24,0.004
49.28,0.006
49.32,0.002
49.36,0.0
49.4,-0.002
49.44,0.0
49.480000000000004,0.0
49.52,-0.006
49.56,-0.002
49.6,0.002
49.64,0.002
49.68,0.004
49.72,0.0
49.76,-0.002
49.800000000000004,0.0
49.84,0.002
49.88,0.004
49.92,0.0
49.96,0.004
50.0,0.004
50.04,0.0
50.08,-0.006
50.120000000000005,-0.004
50.160000000000004,-0.002
50.2,-0.006
50.24,-0.004
50.28,0.0
50.32,0.0
50.36,0.0
50.4,0.0
50.44,-0.004
50.480000000000004,0.002
50.52,0.01
50.56,0.008
50.6,0.0
50.64,0.004
50.68,0.002
50.72,-0.004
50.76,-0.006
50.800000000000004,-0.004
50.84,0.0
50.88,0.0
50.92,0.002
50.96,0.0
51.0,-0.006
51.04,0.0
51.08,0.002
51.120000000000005,-0.002
51.160000000000004,0.0
51.2,0.008
51.24,0.004
51.28,0.0
51.32,0.004
51.36,0.002
51.4,-0.004
51.44,-0.004
51.480000000000004,-0.004
51.52,-0.006
51.56,0.002
51.6,0.0
51.64,-0.004
51.68,-0.004
51.72,0.0
51.76,0.004
51.800000000000004,0.002
51.84,0.002
51.88,0.008
51.92,0.006
51.96,0.002
52.0,0.0
52.04,0.0
52.08,0.0
52.120000000000005,0.002
52.160000000000004,0.004
52.2,0.0
52.24,-0.002
52.28,0.0
52.32,0.0
52.36,-0.004
52.4,-0.002
52.44,0.002
52.480000000000004,0.002
52.52,0.002
52.56,0.004
52.6,0.004
52.64,0.0
52.68,-0.004
52.72,-0.004
52.76,-0.004
52.800000000000004,-0.002
52.84,-0.004
52.88,-0.006
52.92,-0.006
52.96,-0.004
53.0,-0.004
53.04,-0.004
53.08,0.0
53.120000000000005,0.004
53.160000000000004,0.006
53.2,0.004
53.24,0.0
53.28,0.0
53.32,0.002
53.36,0.0
53.4,0.0
53.44,0.0
53.480000000000004,0.0
53.52,0.002
53.56,0.002
53.6,-0.004
53.64,-0.006
53.68,0.0
53.72,0.0
53.76,0.0
53.800000000000004,0.006
53.84,0.01
53.88,0.004
53.92,0.0
53.96,0.002
54.0,0.002
54.04,0.0
54.08,-0.004
54.120000000000005,0.0
54.160000000000004,-0.002
54.2,-0.002
54.24,-0.002
54.28,-0.006
54.32,-0.004
54.36,0.002
54.4,0.004
54.44,0.0
54.480000000000004,0.0
54.52,0.002
54.56,0.0
54.6,0.0
54.64,0.0
54.68,0.0
54.72,0.0
54.76,0.004
54.800000000000004,0.004
54.84,-0.004
54.88,-0.006
54.92,-0.002
54.96,-0.006
55.0,-0.006
55.04,0.002
55.08,0.004
55.120000000000005,0.002
55.160000000000004,0.002
55.2,0.004
55.24,0.004
55.28,0.0
55.32,0.002
55.36,0.002
55.4,0.0
55.44,0.0
55.480000000000004,-0.002
55.52,-0.008
55.56,-0.004
55.6,0.0
55.64,0.0
55.68,-0.004
55.72,0.0
55.76,0.004
55.800000000000004,0.004
55.84,0.0
55.88,-0.002
55.92,0.0
55.96,0.002
56.0,0.004
56.04,0.004
56.08,0.0
56.120000000000005,0.0
56.160000000000004,-0.002
56.2,-0.006
56.24,-0.006
56.28,-0.002
56.32,0.0
56.36,0.0
56.4,0.0
56.44,0.004
56.480000000000004,0.004
56.52,0.002
56.56,0.002
56.6,0.004
56.64,0.002
56.68,0.002
56.72,0.0
56.76,-0.002
56.800000000000004,-0.002
56.84,-0.004
56.88,-0.006
56.92,-0.008
56.96,-0.004
57.0,0.004
57.04,0.002
57.08,-0.002
57.120000000000005,-0.002
57.160000000000004,0.0
57.2,0.0
57.24,0.002
57.28,0.002
57.32,0.002
57.36,0.002
57.4,0.004
57.44,0.0
57.480000000000004,-0.004
57.52,-0.004
57.56,-0.002
57.6,-0.006
57.64,-0.002
57.68,0.004
57.72,0.004
57.76,0.0
57.800000000000004,0.002
57.84,0.004
57.88,0.004
57.92,0.004
57.96,0.004
58.0,0.004
58.04,0.004
58.08,0.004
58.120000000000005,-0.004
58.160000000000004,-0.006
58.2,-0.004
58.24,0.002
58.28,0.0
58.32,-0.002
58.36,0.0
58.4,0.0
58.44,0.0
58.480000000000004,0.0
58.52,-0.004
58.56,0.0
58.6,0.006
58.64,0.004
58.68,0.0
58.72,0.0
58.76,0.0
58.800000000000004,-0.006
58.84,-0.01
58.88,-0.006
58.92,-0.002
58.96,-0.002
59.0,0.0
59.04,0.002
59.08,0.0
59.120000000000005,0.0
59.160000000000004,0.0
59.2,0.002
59.24,0.004
59.28,0.008
59.32,0.004
59.36,-0.002
59.4,-0.004
59.44,0.002
59.480000000000004,0.002
59.52,0.0
59.56,-0.004
59.6,0.002
59.64,0.002
59.68,0.0
59.72,-0.002
59.76,-0.004
59.800000000000004,0.0
59.84,0.004
59.88,0.004
59.92,0.002
59.96,0.004
60.0,0.004
60.04,0.0
60.08,-0.002
60.120000000000005,-0.006
60.160000000000004,-0.002
60.2,-0.004
60.24,-0.004
60.28,0.0
60.32,0.0
60.36,-0.004
60.4,-0.004
60.44,0.0
60.480000000000004,0.004
60.52,0.002
60.56,0.002
60.6,0.002
60.64,0.0
60.68,0.004
60.72,0.002
60.76,-0.006
60.800000000000004,-0.006
60.84,0.0
60.88,0.004
60.92,-0.002
60.96,-0.002
61.0,0.0
61.04,-0.004
61.08,-0.002
61.120000000000005,0.0
61.160000000000004,0.0
61.2,0.004
61.24,0.008
61.28,0.004
61.32,0.0
61.36,0.0
61.4,0.002
61.44,-0.004
61.480000000000004,-0.006
61.52,0.0
61.56,-0.002
61.6,-0.004
61.64,-0.002
61.68,0.002
61.72,0.0
61.76,0.0
61.800000000000004,0.002
61.84,0.002
61.88,0.002
61.92,0.01
61.96,0.004
62.0,-0.004
62.04,-0.002
62.08,0.002
62.120000000000005,0.0
62.160000000000004,0.0
62.2,0.0
62.24,0.0
62.28,-0.002
62.32,-0.002
62.36,-0.004
62.4,-0.006
62.440000000000005,0.0
62.480000000000004,0.006
62.52,0.002
62.56,0.004
62.6,0.006
62.64,0.004
62.68,-0.002
62.72,-0.004
62.76,-0.004
62.800000000000004,-0.004
62.84,-0.004
62.88,-0.002
